name,category,city,detail,lon,lat,status
농어촌복합체육시설,생활체육관,경상남도,하동군,127.7778751,35.06366343,0
달성군국민체육센터,생활체육관,대구광역시,달성군,128.4418193,35.70169037,0
대화배드민턴경기장,구기체육관,경기도,고양시,126.7372602,37.67041561,0
대화실내야구연습장,구기체육관,경기도,고양시,126.7430656,37.6764217,0
덕이배드민턴경기장,구기체육관,경기도,고양시,126.7549029,37.70034075,0
도마실국민체육센터,생활체육관,대전광역시,서구,127.3852119,36.31219077,0
동대문구민체육센타,생활체육관,서울특별시,동대문구,127.073474,37.56653117,0
마곡실내배드민턴장,구기체육관,서울특별시,강서구,126.8321469,37.57314171,0
문경시국민체육센터,생활체육관,경상북도,문경시,128.1854113,36.59546168,0
부림간이실내체육관,생활체육관,경상남도,의령군,128.3217012,35.47133454,0
북구태봉생활체육관,생활체육관,광주광역시,북구,126.8990823,35.16913732,0
빛고을국민체육센터,생활체육관,광주광역시,광산구,126.8044743,35.16358098,0
사상구국민체육센터,생활체육관,부산광역시,사상구,128.9948739,35.14744636,0
사하구국민체육센터,생활체육관,부산광역시,사하구,128.9988759,35.08943459,0
산성실내배드민턴장,구기체육관,경기도,성남시,127.1393387,37.43109751,0
서귀포국민체육센터,생활체육관,제주특별자치도,서귀포시,126.4323801,33.25090559,0
서대문문화체육회관,생활체육관,서울특별시,서대문구,126.9315568,37.5807591,0
서수원주민편익시설,구기체육관,경기도,수원시,126.9729267,37.24775193,0
서희청소년문화센터,구기체육관,경기도,이천시,127.4516661,37.2803184,0
서희청소년문화센터,생활체육관,경기도,이천시,127.451765,37.28044552,0
수원청소년문화센터,구기체육관,경기도,수원시,127.0350112,37.2736314,0
시민생활스포츠센터,생활체육관,대구광역시,대구광역시,128.6790261,35.82617719,0
시흥시국민체육센터,생활체육관,경기도,시흥시,126.8053465,37.39150431,0
식사배드민턴경기장,구기체육관,경기도,고양시,126.8122132,37.68539245,0
심원면국민체육센터,생활체육관,전라북도,고창군,126.5525155,35.52330818,0
아르피아스포츠센터,생활체육관,경기도,용인시,127.1047628,37.32561966,0
아양아트센터체육관,생활체육관,대구광역시,동구,128.6519348,35.87956478,0
안성시국민체육센터,생활체육관,경기도,안성시,127.3278514,37.01319895,0
양구실내탁구연습장,구기체육관,강원도,양구군,127.9861539,38.10949989,0
양산시국민체육센터,생활체육관,경상남도,양산시,128.9950691,35.32652607,0
연일읍민실내체육관,구기체육관,경상북도,포항시,129.3316508,35.97768018,0
연제구국민체육센터,생활체육관,부산광역시,연제구,129.0881021,35.18433996,0
연천군립배드민턴장,구기체육관,경기도,연천군,127.0733062,38.03507005,0
연천군문화체육센터,생활체육관,경기도,연천군,127.0637091,38.02801239,0
영암암벽등반경기장,구기체육관,전라남도,영암군,126.7307609,34.77186359,0
영양군민회관체육관,구기체육관,경상북도,영양군,129.1170704,36.6600701,0
예천군문화체육센터,생활체육관,경상북도,예천군,128.4683906,36.63462795,0
오산실내배드민턴장,구기체육관,경기도,오산시,127.0644951,37.13833883,0
온조대왕문화체육관,생활체육관,서울특별시,강동구,127.1574539,37.55672549,0
옹동전통문화생활관,생활체육관,전라북도,정읍시,126.9753599,35.64330151,0
와동배드민턴경기장,구기체육관,경기도,안산시,127.4284933,36.40202012,0
완주군청소년수련관,생활체육관,전라북도,완주군,127.082582,35.91801418,0
용인시국민체육센터,생활체육관,경기도,용인시,127.06714,37.32893396,0
운정실내배드민턴장,구기체육관,경기도,파주시,126.7683596,37.73847541,0
울주군국민체육센터,생활체육관,울산광역시,울주군,129.2447563,35.57486193,0
울주군민학생체육관,구기체육관,울산광역시,울주군,129.183678,35.55543963,0
은행동다목적체육관,생활체육관,경기도,성남시,127.1697338,37.45397957,0
의왕시국민체육센터,생활체육관,경기도,의왕시,126.9751638,37.38203538,0
의정부시스포츠센터,생활체육관,경기도,의정부시,127.0514216,37.71343216,0
이천탁구전용체육관,구기체육관,경기도,이천시,127.4953303,37.28627697,0
이천탁구전용체육관,구기체육관,경기도,이천시,127.4966659,37.28578941,0
인천삼산월드체육관,구기체육관,인천광역시,인천광역시,126.7375375,37.50770102,0
장성군민회관체육관,구기체육관,전라남도,장성군,126.7857477,35.30441894,0
전라남도종합체육관,투기체육관,전라남도,전라남도,126.7205728,35.04519357,0
정읍시국민체육센터,구기체육관,전라북도,정읍시,126.838857,35.5618528,0
제주시민회관체육관,구기체육관,제주특별자치도,제주시,126.5252,33.50831465,0
중동면복합체육센터,생활체육관,강원도,영월군,128.6790425,37.14252616,0
증평종합스포츠센터,생활체육관,충청북도,증평군,127.5728469,36.78727739,0
지곡면다목적체육관,생활체육관,경상남도,함양군,127.772354,35.56660799,0
지도공원배드민턴장,구기체육관,경기도,고양시,126.8271981,37.62199707,0
첨단실내배드민턴장,생활체육관,광주광역시,광산구,126.8525085,35.21330279,0
청소년수련관체육관,생활체육관,대전광역시,대덕구,127.4343031,36.36427984,0
청양군문화체육센터,생활체육관,충청남도,청양군,126.8011283,36.45158583,0
충북체육회관체육관,생활체육관,충청북도,충청북도,127.5055536,36.60302794,0
탄현배드민턴경기장,구기체육관,경기도,고양시,126.7699522,37.70041792,0
태안종합실내체육관,구기체육관,충청남도,태안군,126.3338408,36.73797263,0
홍천군국민체육센터,생활체육관,강원도,홍천군,127.9063131,37.70908059,0
홍천군민스포츠센터,생활체육관,강원도,홍천군,127.9069818,37.70662847,0
서평택국민체육센터 체육관,생활체육관,경기도,평택시,126.9195052,36.98910064,0
성남종합스포츠센터 헬스장,생활체육관,경기도,성남시,127.265434,36.49787653,0
성남종합스포츠센터 라켓볼장,구기체육관,경기도,성남시,127.265434,36.49787653,0
성남종합스포츠센터 에어로빅/요가장,생활체육관,경기도,성남시,127.265434,36.49787653,0
성남종합스포츠센터 다목적체육관,구기체육관,경기도,성남시,127.265434,36.49787653,0
옥정호수스포츠센터 다목적체육관,생활체육관,경기도,양주시,127.0960386,37.82292986,0
황새울국민체육센터 다목적체육관,생활체육관,경기도,성남시,127.1167358,37.38254594,0
삼각산문화예술회관(구.강북구민회관),생활체육관,서울특별시,강북구,127.0138774,37.64098943,0
서귀포다목적체육관(공천포),구기체육관,제주특별자치도,서귀포시,126.6419392,33.27349417,0
강천농어촌복합체육관,생활체육관,경기도,여주시,127.7052633,37.27389645,0
강화군문예회관체육관,구기체육관,인천광역시,강화군,126.4747507,37.74530985,0
고천다목적실내체육관,구기체육관,경기도,의왕시,126.9823576,37.34789857,0
관악구민종합체육센터,생활체육관,서울특별시,관악구,126.9603153,37.47306649,0
관인교육문화체육센터,생활체육관,경기도,포천시,127.244975,38.15296541,0
광교웰빙국민체육센터,생활체육관,경기도,수원시,127.0430984,37.30503262,0
광주시문화스포츠센터,생활체육관,경기도,광주시,127.2547053,37.42686868,0
광주시문화스포츠센터,생활체육관,경기도,광주시,127.2547053,37.42686868,0
구리시멀티스포츠센터,구기체육관,경기도,구리시,127.1351573,37.59616259,0
남동다목적실내체육관,생활체육관,인천광역시,남동구,126.734103,37.43771387,0
남양주시청소년수련관,생활체육관,경기도,남양주시,127.1781185,37.60893656,0
내촌교육문화체육센터,생활체육관,경기도,포천시,127.22715,37.78673258,0
눈높이배드민턴체육관,구기체육관,경기도,이천시,127.4966659,37.28578941,0
달구벌재활스포츠센타,생활체육관,대구광역시,대구광역시,128.5252765,35.8532793,0
대구남구국민체육센터,생활체육관,대구광역시,남구,128.6000903,35.83297832,0
대구스포츠단훈련센터,생활체육관,대구광역시,대구광역시,128.683903,35.82524322,0
대구체육관부속검도장,투기체육관,대구광역시,대구광역시,128.6030093,35.89375573,0
도담동복컴실내체육관,생활체육관,세종특별자치시,세종시,127.2617472,36.51540672,0
도양농어민복합체육관,생활체육관,전라남도,고흥군,127.1395098,34.54563053,0
동서금동생활체육시설,생활체육관,경상남도,사천시,128.0810396,34.92844383,0
문경온누리스포츠센터,생활체육관,경상북도,문경시,128.1855788,36.59442917,0
백령다목적실내체육관,생활체육관,인천광역시,옹진군,124.699659,37.93919661,0
부곡다목적실내체육관,구기체육관,경기도,의왕시,126.9587562,37.31463381,0
부산한마음스포츠센터,생활체육관,부산광역시,부산광역시,129.1766873,35.18039783,0
산북농어촌복합체육관,생활체육관,경기도,여주시,127.44599,37.40095179,0
삼호농어촌복합체육관,구기체육관,전라남도,영암군,126.4510446,34.75684737,0
삼호종합문화체육센터,생활체육관,전라남도,영암군,126.4702054,34.75352132,0
서귀포시국민체육센터,생활체육관,제주특별자치도,서귀포시,126.4323801,33.25090559,0
서대문체육회관체육관,생활체육관,서울특별시,서대문구,126.9315568,37.5807591,0
옥종다목적생활체육관,구기체육관,경상남도,하동군,127.8776401,35.1871199,0
올림픽기념국민생활관,생활체육관,부산광역시,부산광역시,129.1376942,35.16742686,0
올림픽기념국민생활관,생활체육관,대전광역시,대전광역시,127.3732805,36.3548291,0
올림픽기념국민생활관,생활체육관,경기도,안산시,126.8281889,37.32628736,0
올림픽기념국민생활관,생활체육관,대구광역시,대구광역시,128.5405566,35.83314358,0
올림픽기념국민생활관,생활체육관,충청북도,청주시,127.4696613,36.64097904,0
올림픽기념국민생활관,생활체육관,전라남도,순천시,127.5198752,34.93531387,0
올림픽기념국민생활관,생활체육관,강원도,춘천시,127.7284126,37.87309272,0
올림픽기념국민생활관,생활체육관,인천광역시,인천광역시,126.7188971,37.45737479,0
올림픽기념국민생활관,생활체육관,서울특별시,종로구,126.9987998,37.5904592,0
이천시배드민턴경기장,구기체육관,경기도,이천시,127.4355864,37.28732382,0
인제실내다목적경기장,생활체육관,강원도,인제군,128.1641521,38.05818967,0
인제체육문화복지센터,생활체육관,강원도,인제군,128.1649526,38.06067536,0
임실군군민회관체육관,생활체육관,전라북도,임실군,127.2871788,35.61501461,0
전주화산체육관종합관,구기체육관,전라북도,전주시,127.1164063,35.82165665,0
정발산배드민턴경기장,구기체육관,경기도,고양시,126.7798435,37.66243,0
종합운동장실내체육관,구기체육관,경기도,성남시,127.1393387,37.43109751,0
종합운동장실내훈련장,투기체육관,부산광역시,부산광역시,129.0703235,35.1877633,0
종합운동장체조체육관,투기체육관,부산광역시,부산광역시,129.0703235,35.1877633,0
직장운동경기부훈련장,구기체육관,전라북도,장수군,127.5240757,35.65459429,0
진해시시민회관체육관,구기체육관,경상남도,창원시,128.6596337,35.16918356,0
처인구실내배드민턴장,구기체육관,경기도,용인시,127.2224244,37.22459832,0
초안산실내배드민턴장,구기체육관,서울특별시,도봉구,127.0409542,37.64448616,0
충무아트홀스포츠센터,생활체육관,서울특별시,중구,127.0147909,37.56594097,0
파주시배드민턴경기장,구기체육관,경기도,파주시,126.7263422,37.77410678,0
해남다목적생활체육관,생활체육관,전라남도,해남군,126.6071129,34.56317913,0
해남노인복합형체육관(게이트볼장 겸용),구기체육관,전라남도,해남군,126.6232509,34.56849442,0
강서체육공원실내체육관,구기체육관,부산광역시,부산광역시,128.9722129,35.21095744,0
광진문화예술회관체육관,생활체육관,서울특별시,광진구,127.0705762,37.53757126,0
노원청소년수련관체육관,생활체육관,서울특별시,서울특별시,127.0582155,37.64147683,0
달성군청소년센터체육관,생활체육관,대구광역시,달성군,128.4549271,35.72381798,0
대구청소년수련원체육관,생활체육관,대구광역시,대구광역시,128.5534077,35.82024301,0
대산농어민체육문화센터,생활체육관,전라북도,고창군,126.5932451,35.3394875,0
동구하늘공원배드민턴장,구기체육관,경기도,구리시,127.1465911,37.60625805,0
동두천배드민턴전용구장,구기체육관,경기도,동두천시,127.062039,37.90585739,0
동두천시시민회관체육관,생활체육관,경기도,동두천시,127.0430631,37.90526403,0
문산체육공원실내체육관,구기체육관,경기도,파주시,126.7933032,37.88423176,0
반포종합운동장체육센터,생활체육관,서울특별시,서초구,126.9942641,37.50053935,0
봉산농어촌복합체육센터,생활체육관,충청남도,예산군,126.6800411,36.74755198,0
부천배드민턴전용체육관,구기체육관,경기도,부천시,126.7904375,37.47519391,0
부평구다목적실내체육관,생활체육관,인천광역시,부평구,126.7232284,37.51861012,0
사내농어촌복합체육회관,생활체육관,강원도,화천군,127.5239953,38.06324813,0
삼성생활체육공원체육관,생활체육관,충청북도,음성군,127.4915782,37.0236304,0
서구국민체육센터체육관,생활체육관,인천광역시,서구,126.6779215,37.56623724,0
서구청소년수련관체육관,생활체육관,인천광역시,서구,126.6592495,37.51757791,0
서귀포생활체육문화센터,생활체육관,제주특별자치도,서귀포시,126.5076395,33.24749538,0
서천농어촌복합체육시설,생활체육관,충청남도,서천군,126.6897518,36.08815838,0
수정청소년수련관체육관,생활체육관,경기도,성남시,127.1501855,37.44930274,0
수지레스피아배드민턴장,구기체육관,경기도,용인시,127.1048222,37.32610977,0
수지체육공원배드민턴장,구기체육관,경기도,용인시,127.0960695,37.32834455,0
안병근올림픽기념유도관,투기체육관,대구광역시,대구광역시,128.5616654,35.84526373,0
안성시농민문화체육센타,생활체육관,경기도,안성시,127.4751524,37.09421824,0
의왕청소년수련관체육관,구기체육관,경기도,의왕시,126.9719405,37.34179478,0
이용대배드민턴전용구장,구기체육관,전라남도,화순군,126.9652937,35.04854261,0
인천장애인국민체육센터,생활체육관,인천광역시,인천광역시,126.7018224,37.43088646,0
장곡동복합문화체육센터,구기체육관,경기도,시흥시,126.7829731,37.37757881,0
정읍시신태인실내체육관,구기체육관,전라북도,정읍시,126.8904682,35.6794498,0
정자청소년수련관체육관,생활체육관,경기도,성남시,127.1063231,37.3727601,0
제주특별자치도유도회관,투기체육관,제주특별자치도,제주특별자치도,126.4336543,33.48979004,0
종합운동장체육문화센터,생활체육관,경기도,남양주시,127.1777904,37.60592658,0
중원청소년수련관체육관,생활체육관,경기도,성남시,127.154978,37.42992474,0
파주시배드민턴전용구장,구기체육관,경기도,파주시,126.7613487,37.76380018,0
홍성군장애인스포츠센터,생활체육관,충청남도,홍성군,126.643479,36.60852241,0
각남면농어촌복합체육시설,생활체육관,경상북도,청도군,128.659242,35.64317921,0
갈월종합사회복지관체육관,생활체육관,서울특별시,용산구,126.9748244,37.54577435,0
과천시민회관다목적체육관,생활체육관,경기도,과천시,126.9891538,37.42819137,0
과천시청소년수련관체육관,생활체육관,경기도,과천시,127.0009084,37.42644389,0
기계면농어촌복합체육시설,생활체육관,경상북도,포항시,129.1998114,36.06790549,0
달서구청소년수련관체육관,생활체육관,대구광역시,달서구,128.5594461,35.80719897,0
백학면다목적생활체육시설,구기체육관,경기도,연천군,126.9241904,38.03258191,0
빛고을노인건강타운체육관,생활체육관,광주광역시,광주광역시,126.8970084,35.09967204,0
사직종합운동장실내체육관,구기체육관,부산광역시,동래구,129.0641526,35.19393887,0
사천시장애인국민체육센터,생활체육관,경상남도,사천시,128.0604816,34.99685909,0
서대문청소년수련관체육관,생활체육관,서울특별시,서울특별시,126.9383464,37.57897527,0
서울여성능력개발원체육관,생활체육관,서울특별시,서울특별시,127.0667172,37.53940433,0
성남종합운동장실내체육관,구기체육관,경기도,성남시,127.1393387,37.43109751,0
성북종합레포츠타운체육관,생활체육관,서울특별시,성북구,127.0700513,37.61021697,0
수성구청소년수련관체육관,생활체육관,대구광역시,수성구,128.6311825,35.8446788,0
수원시배드민턴전용경기장,구기체육관,경기도,수원시,127.0041823,37.30074695,0
수원종합운동장실내체육관,구기체육관,경기도,수원시,127.0103719,37.29846875,0
열린금호교육문화관체육관,생활체육관,서울특별시,성동구,127.0200964,37.55254596,0
오산맑음터공원배드민턴장,구기체육관,경기도,오산시,127.0645757,37.13821264,0
완도군농어민문화체육센터,생활체육관,전라남도,완도군,126.7397137,34.31568919,0
용인시청소년수련관체육관,생활체육관,경기도,용인시,127.1779688,37.24086706,0
점곡면농어촌복합체육시설,생활체육관,경상북도,의성군,128.7663938,36.42614171,0
정선종합경기장실내체육관,구기체육관,강원도,정선군,128.6722007,37.38435922,0
제주종합경기장한라체육관,구기체육관,제주특별자치도,제주시,126.5173239,33.4955321,0
청소년수련소다목적체육관,구기체육관,전라남도,순천시,127.4732918,35.0458505,0
효창종합사회복지관체육관,생활체육관,서울특별시,용산구,126.9630174,37.54122299,0
고양근린공원실내배드민턴장,구기체육관,경기도,고양시,126.9002345,37.70532844,0
분당야탑청소년수련관체육관,생활체육관,경기도,성남시,127.1418618,37.4102383,0
서귀포올림픽기념국민생활관,생활체육관,제주특별자치도,서귀포시,126.4995684,33.26099658,0
서귀포혁신도시국민체육센터,생활체육관,제주특별자치도,서귀포시,126.5161895,33.25254614,0
영광생활체육공원실내탁구장,구기체육관,전라남도,영광군,126.517537,35.27032601,0
오동근린공원실내배드민턴장,구기체육관,서울특별시,강북구,127.0322063,37.63300312,0
화성종합경기타운실내체육관,구기체육관,경기도,화성시,126.9243498,37.13756454,0
광주광역시장애인국민체육센터,생활체육관,광주광역시,광주광역시,126.8778273,35.13336259,0
부산지방공단스포원실내체육관,구기체육관,부산광역시,부산광역시,129.1060881,35.29127883,0
오산죽미체육공원다목적체육관,구기체육관,경기도,오산시,127.0417825,37.17852819,0
광주여대시립유니버시아드체육관,구기체육관,광주광역시,광주광역시,126.7985182,35.16464924,0
영광생활체육공원실내배드민턴장,구기체육관,전라남도,영광군,126.5158535,35.27103314,0
통영산양스포츠센터국민체육센터,생활체육관,경상남도,통영시,128.3979715,34.80314772,0
하니움문화스포츠센터실내체육관,구기체육관,전라남도,화순군,126.9652937,35.04854261,0
성서산업단지체육시설내다목적체육관,생활체육관,대구광역시,대구광역시,128.495556,35.83243606,0
전라북도도립장애인종합복지관체육관,생활체육관,전라북도,전라북도,127.0926204,35.81175986,0
대구광역시달구벌재활스포츠센터체육관,생활체육관,대구광역시,대구광역시,128.5254588,35.85354733,0
일자산제1체육관,생활체육관,서울특별시,강동구,127.1513579,37.53301918,0
영등포제1스포츠센터,생활체육관,서울특별시,영등포구,126.9063068,37.50054198,0
군포제1체육관(다목적),구기체육관,경기도,군포시,126.9364538,37.35436662,0
월롱100주년기념체육관,구기체육관,경기도,파주시,126.7802923,37.8297692,0
1-2생활권복합커뮤니티센터스포츠센터,생활체육관,세종특별자치시,세종시,127.2457102,36.51223994,0
1-3생활권복합커뮤니티센터,생활체육관,세종특별자치시,세종시,127.2468694,36.5046354,0
1-4생활권복합커뮤니티센터,생활체육관,세종특별자치시,세종시,127.2617472,36.51540672,0
1-5생활권복합커뮤니티센터,생활체육관,세종특별자치시,세종시,127.2566163,36.50190416,0
일자산제2체육관,생활체육관,서울특별시,강동구,127.1497033,37.52935962,0
영등포제2스포츠센터,생활체육관,서울특별시,영등포구,126.9027309,37.52669343,0
호암제2체육관,구기체육관,충청북도,충주시,127.6813511,36.93724968,0
"군포제2체육관(탁구, 게이트볼)",구기체육관,경기도,군포시,126.9364538,37.35436662,0
면목2동체육관,생활체육관,서울특별시,중랑구,127.0808681,37.58794477,0
제2체육관,생활체육관,경기도,하남시,127.1916327,37.56727427,0
28사단 태풍체육관,구기체육관,경기도,양주시,127.0078372,37.91023404,0
군포제3체육관(배드민턴전용),구기체육관,경기도,군포시,126.9364538,37.35436662,0
장애인스포츠센터및근대5종훈련장,투기체육관,충청북도,청주시,127.478062,36.67873881,0
황새울국민체육센터 GX룸,생활체육관,경기도,성남시,127.1167358,37.38254594,0
용인시여성회관YMCA스포츠센타,생활체육관,경기도,용인시,127.0955,37.32052405,0
용인시여성회관YMCA스포츠센터,생활체육관,경기도,용인시,127.0955,37.32052405,0
(이순신종합운동장)보조경기장,축구장,충청남도,아산시,127.0223745,36.76887516,0
와~스타디움보조구장,축구장,경기도,안산시,126.8164939,37.31947602,0
와~스타디움보조구장,축구장,경기도,안산시,126.8164939,37.31947602,0
남양 푸른 건강뜰 공원 축구장,축구장,경기도,화성시,126.8264524,37.20997393,0
선장 축구장,축구장,충청남도,아산시,126.8698999,36.77808763,0
양지 배수지 축구장 ,축구장,경기도,성남시,127.1615114,37.46246078,0
성수 체련공원 축구장,축구장,전라북도,진안군,127.2974442,35.72708722,0
오성 체육시설 축구장,축구장,경기도,평택시,126.9840455,37.00717014,0
용담 체련공원 축구장,축구장,전라북도,진안군,127.5231091,35.95303885,0
청북 새터공원 축구장,축구장,경기도,평택시,126.9188645,37.02124718,0
덕포 풋살경기장,축구장,강원도,영월군,128.4746456,37.17959208,0
증평 풋살경기장,축구장,충청북도,증평군,127.5728115,36.78732622,0
관인 하수처리시설 내 축구장,축구장,경기도,포천시,127.256474,38.16229,0
영북 하수처리시설 내 축구장,축구장,경기도,포천시,127.265477,38.086955,0
일동 하수처리시설 내 축구장,축구장,경기도,포천시,127.313104,37.999385,0
초월 생활체육공원 축구장,축구장,경기도,광주시,127.3204271,37.36308249,0
포동 생활체육공원 축구장,축구장,경기도,시흥시,126.7846148,37.40590721,0
포승 여술근린공원 축구장,축구장,경기도,평택시,126.8421178,36.99111886,0
연일 우복리풋살구장,축구장,경상북도,포항시,129.330932,35.97758783,0
평택 서부공설운동장,축구장,경기도,평택시,126.9432566,37.03054967,0
남양 공공하수처리장 축구장,축구장,경기도,화성시,126.7969388,37.19352249,0
양덕(환여)풋살구장,축구장,경상북도,포항시,129.4075055,36.07906993,0
풋살장,축구장,경상북도,안동시,128.7452494,36.55611365,0
스포츠  ,축구장,경상남도,고성군,128.3107228,34.97931331,0
조남동 간이 축구장,축구장,경기도,시흥시,126.8699522,37.38466234,0
배뫼산 축구장,축구장,경기도,성남시,127.1152781,37.42720662,0
북실리 풋살장,축구장,강원도,정선군,128.654128,37.37986388,0
오륜동 풋살장,축구장,부산광역시,금정구,129.101807,35.24836717,0
오륜동 풋살장,축구장,부산광역시,금정구,129.101807,35.24836717,0
탑정호 축구장,축구장,충청남도,논산시,127.1457235,36.17719461,0
상대원 유소년 축구장,축구장,경기도,성남시,127.1844121,37.43329364,0
예래동 체육공원 축구장,축구장,제주특별자치도,서귀포시,126.3819873,33.24435043,0
광주시 공설운동장,축구장,경기도,광주시,127.2517686,37.41494552,0
양감면 실내체육관,축구장,경기도,화성시,126.9460267,37.08193253,0
포천시 자원회수시설 내 축구장,축구장,경기도,포천시,127.242031,37.966011,0
소흘읍 생활체육공원 축구장,축구장,경기도,포천시,127.125508,37.823817,0
화성호 가축분뇨공공처리시설 축구장,축구장,경기도,화성시,126.7862623,37.16888433,0
축구장(한화 바이오밸리),축구장,경기도,화성시,126.7670878,37.17028087,0
축구장(용수교 둔치),축구장,경기도,화성시,126.994645,37.1686823,0
축구장(야로중학교 내),축구장,경상남도,합천군,128.1672798,35.70497999,0
축구장(큰재봉공원),축구장,경기도,화성시,127.0825447,37.21403791,0
축구장(도원체육공원),축구장,경기도,화성시,126.9290266,37.13345498,0
축구장(마도근린공원),축구장,경기도,화성시,126.7900754,37.18168431,0
축구장(송산체육시설),축구장,경기도,화성시,126.7315424,37.21892005,0
축구장(오창잔디구장),축구장,충청북도,청주시,127.4049598,36.70629944,0
축구장(하길근린공원),축구장,경기도,화성시,126.9113551,37.08927287,0
축구장(다람산근린공원),축구장,경기도,화성시,127.041702,37.22913207,0
축구장(동탄센트럴파크),축구장,경기도,화성시,127.0636047,37.20401189,0
축구장(쌍봉산근린공원),축구장,경기도,화성시,126.8197675,37.08942856,0
축구장(매송안보테마공원),축구장,경기도,화성시,126.9197881,37.25374683,0
축구장(장안남산체육공원),축구장,경기도,화성시,126.8342659,37.07795567,0
나비구장,축구장,경상남도,남해군,127.8336566,34.80633585,0
다초구장,축구장,경상남도,남해군,127.9281229,34.81791785,0
바다구장,축구장,경상남도,남해군,127.8336566,34.80633585,0
비자구장,축구장,경상남도,남해군,127.8341807,34.81019737,0
전용구장,축구장,강원도,동해시,129.1021975,37.51606088,0
치자구장,축구장,경상남도,남해군,127.8341807,34.81019737,0
능내공원 축구장,축구장,인천광역시,서구,126.656222,37.62209494,0
목동공원 축구장,축구장,경기도,화성시,127.1252075,37.1898672,0
백운공원 축구장,축구장,인천광역시,부평구,126.7218732,37.50704168,0
여울공원 축구장,축구장,경기도,화성시,127.0866204,37.19830166,0
자유공원 축구장,축구장,경기도,안양시,126.9641679,37.37834196,0
혁신도시 축구장,축구장,전라남도,나주시,126.7969861,35.0194183,0
만석공원 클레이 축구장,축구장,경기도,수원시,126.9978299,37.30188231,0
여수공원 유소년 축구장,축구장,경기도,성남시,127.1384479,37.42308267,0
설봉공원 히딩크 드림필드,축구장,경기도,이천시,127.4275554,37.27945718,0
설봉공원 히딩크 드림필드,축구장,경기도,이천시,127.4275533,37.27945646,0
선동둔치 체육시설,축구장,경기도,하남시,127.1810474,37.58051757,0
역곡공원 인조잔디구장,축구장,경기도,부천시,126.80269,37.48798417,0
희망공원 천연잔디구장,축구장,경기도,시흥시,126.7147194,37.33707516,0
동부지역 생활체육공원 축구장,축구장,경기도,안성시,127.3782242,37.07621773,0
희망공원 인조잔디축구장,축구장,경기도,시흥시,126.7150487,37.33593345,0
축구공원(풋살장),축구장,경상북도,경주시,129.2077789,35.85981924,0
풋살구장(행복근린공원),축구장,경기도,화성시,127.0516992,37.22234504,0
가양축구장,축구장,서울특별시,강서구,126.8655601,37.55996148,0
감포축구장,축구장,경상북도,경주시,129.4941261,35.80209295,0
강변축구장,축구장,대구광역시,대구광역시,128.5756353,35.91445501,0
걸매축구장,축구장,제주특별자치도,서귀포시,126.5550641,33.24998406,0
고운풋살장,축구장,세종특별자치시,세종시,127.2319996,36.50980003,0
고읍축구장,축구장,경기도,양주시,127.0767124,37.79227106,0
곤명축구장,축구장,경상남도,사천시,127.9902983,35.12024597,0
곤제축구장,축구장,경기도,의정부시,127.0850942,37.74738286,0
공설운동장,축구장,경기도,이천시,127.4407936,37.27651279,0
공설운동장,축구장,경상남도,고성군,128.3142198,34.97639494,0
공설운동장,축구장,경기도,이천시,127.440792,37.27651379,0
구민운동장,축구장,대구광역시,서구,128.5426773,35.87361055,0
논공축구장,축구장,대구광역시,달성군,128.4561707,35.72292969,0
능길운동장,축구장,경기도,안산시,126.7632054,37.32733568,0
다덕축구장,축구장,경상북도,봉화군,128.8350799,36.91285947,0
다목적구장,축구장,충청북도,괴산군,127.7853496,36.81335094,0
다지리구장,축구장,전라남도,화순군,127.0027049,35.04218743,0
대광운동장,축구장,전라남도,신안군,126.0638761,35.10291678,0
동읍운동장,축구장,경상남도,창원시,128.6824886,35.28470363,0
마린축구장,축구장,부산광역시,영도구,129.0758578,35.08121966,0
모덕축구장,축구장,경상남도,진주시,128.1029896,35.18374851,0
미니축구장,축구장,충청북도,괴산군,127.7885377,36.81344157,0
보조축구장,축구장,경상북도,영덕군,129.3693758,36.42365903,0
봉양족구장,축구장,강원도,정선군,128.669477,37.38145017,0
사등운동장,축구장,경상남도,거제시,128.5134614,34.90607831,0
사정축구장,축구장,대전광역시,대전광역시,128.7236631,35.81513531,0
산격축구장,축구장,대구광역시,대구광역시,128.6043828,35.89223068,0
삼진운동장,축구장,경상남도,창원시,128.4694432,35.11368222,0
상북운동장,축구장,울산광역시,울주군,129.0809936,35.59406472,0
상사축구장,축구장,전라남도,순천시,127.4499417,34.94292123,0
석수운동장,축구장,경기도,안산시,126.8054099,37.34076588,0
성호운동장,축구장,경기도,안산시,128.0903268,36.11980833,0
솔터축구장,축구장,경기도,김포시,126.6492261,37.64045437,0
시낭운동장,축구장,경기도,안산시,128.8054473,35.21128536,0
시민운동장,축구장,경기도,광명시,126.8646269,37.4776304,0
시민축구장,축구장,제주특별자치도,서귀포시,126.589455,33.26219592,0
신안축구장,축구장,전라남도,신안군,126.0638761,35.10291678,0
신원축구장,축구장,경기도,고양시,126.8765593,37.67617926,0
아름풋살장,축구장,세종특별자치시,세종시,127.2575107,36.52253505,0
애월축구장,축구장,제주특별자치도,제주시,126.3339504,33.46396697,0
양덕축구장,축구장,경상북도,포항시,129.3994875,36.07775321,0
염포운동장,축구장,울산광역시,북구,129.3965619,35.53061972,0
영벽정구장,축구장,전라남도,화순군,126.9661067,34.99090136,0
